CBSA Code,CBSA_title,metro_micro_area,user_est,pop_est,inter_cbsa_connections,outer_county_inter_cbsa_connections,outer_cbsa_connections,total inter_cbsa connections,total connections,coverage est,rescaled total inter_cbsa connections,rescaled outer_cbsa_connections,rescaled total connections,normed pop_est
30460,"Lexington-Fayette, KY",Metropolitan Statistical Area,275996,525150,85491726.18001236,41299336.67168035,210294285.13131347,126791062.8516927,337085347.9830062,0.5255565076644768,1.4474372047337623,1.9713925573947666,1.7351393679457086,1.5178832976708085
30580,"Liberal, KS",Micropolitan Statistical Area,9649,21763,2335507.107533136,,6619428.260686169,2335507.107533136,8954935.368219305,0.4433671828332491,0.03160444412119766,0.07355665907968165,0.05464026756262254,0.0629033499137576
30620,"Lima, OH",Metropolitan Statistical Area,51243,101445,22977982.868905026,,35879841.2017039,22977982.868905026,58857824.07060893,0.5051308590862044,0.2729219763446971,0.34995457171514505,0.3152203214486308,0.2932146455911933
30660,"Lincoln, IL",Micropolitan Statistical Area,14888,27603,6380611.005365224,,11342842.722799152,6380611.005365224,17723453.728164375,0.5393616635872912,0.07097619299678506,0.10361124581375966,0.08889599330857699,0.07978317179016914
30700,"Lincoln, NE",Metropolitan Statistical Area,179848,347560,64218693.17472044,3482462.87199744,117941773.89116737,67701156.04671788,185642929.93788525,0.517458856024859,0.7849658582854192,1.122940877670827,0.9705468313491534,1.0045806320831498
30780,"Little Rock-North Little Rock-Conway, AR",Metropolitan Statistical Area,396599,760573,184324576.6436974,89789278.63043432,306739267.8651534,274113855.2741317,580853123.1392851,0.5214476453936703,3.1539208066379407,2.8981691283348057,3.0134884000994715,2.198345336302732
30820,"Lock Haven, PA",Micropolitan Statistical Area,20057,37153,9022413.829846153,,14625072.073617365,9022413.829846153,23647485.90346352,0.5398487336150513,0.10027234304762893,0.13347225199897483,0.11850230400753109,0.10738630516683528
30860,"Logan, UT-ID",Metropolitan Statistical Area,72812,153499,25042530.622508585,2500005.65773343,56756218.23075552,27542536.280242015,84298754.51099753,0.47434836709033934,0.34836701512109874,0.5894963224266099,0.4807703257720309,0.44367050996700264
30880,"Logan, WV",Micropolitan Statistical Area,17392,31636,11277492.898229184,,14451229.348783344,11277492.898229184,25728722.247012526,0.5497534454419016,0.12307649209003482,0.12950957964325693,0.12660887933599796,0.09144007617845129
30900,"Logansport, IN",Micropolitan Statistical Area,18951,37587,5365812.426932099,,11653398.017435906,5365812.426932099,17019210.444368005,0.5041902785537553,0.06385156208110242,0.11387363189009256,0.091318516315458,0.10864073028573298
30940,"London, KY",Micropolitan Statistical Area,69019,129694,32153366.754688106,15036830.450459905,40887282.74812964,47190197.20514801,88077479.95327765,0.5321680262772371,0.532026814609415,0.37853368437724294,0.4477442409479523,0.37486500315741755
30980,"Longview, TX",Metropolitan Statistical Area,111617,217929,36926265.343472004,14897205.578348352,87579434.30293615,51823470.92182036,139402905.2247565,0.5121713952709369,0.6070740718111087,0.8424650173621545,0.7363264668703445,0.6298977228946047
31020,"Longview, WA",Metropolitan Statistical Area,58738,111971,16685561.50411328,,31044819.253534928,16685561.50411328,47730380.75764821,0.5245822579060649,0.19083487080757755,0.29156849670245416,0.24614737392631103,0.32363879029515014
31060,"Los Alamos, NM",Micropolitan Statistical Area,10078,19672,1620663.8510059558,,7201429.887370272,1620663.8510059558,8822093.738376228,0.5123017486783246,0.018980061447720218,0.06925608835264542,0.046586462689330255,0.056859564375473945
31080,"Los Angeles-Long Beach-Anaheim, CA",Metropolitan Statistical Area,6246527,13196147,1916070665.647598,318066134.8439003,2633151614.1538315,2234136800.4914985,4867288414.64533,0.47335991331409083,28.317101185838013,27.406239545478687,27.81695005084674,38.14188541351756
31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,692658,1338021,230478580.11105308,156902577.28960466,340440371.12317044,387381157.4006578,727821528.5238283,0.5176734894295381,4.489656085150979,3.2400386467059974,3.8034952540761284,3.8673897511811726
31180,"Lubbock, TX",Metropolitan Statistical Area,170027,328842,73797127.00829491,3498997.957475064,126561374.91964109,77296124.96576998,203857499.88541108,0.5170477007194945,0.8969280750492724,1.2059675806917958,1.0666206525556414,0.9504784906648843
31220,"Ludington, MI",Micropolitan Statistical Area,15631,29001,4843527.6678789,,8884659.19313049,4843527.6678789,13728186.86100939,0.5389814144339851,0.053916103990296727,0.08121421364826444,0.06890540634269685,0.08382392367085807
31260,"Lufkin, TX",Micropolitan Statistical Area,43463,86304,20524756.066453632,,33394253.889278274,20524756.066453632,53919009.955731906,0.5036035409714498,0.24452301178731503,0.3266991689010045,0.289645669750406,0.24945139507222974
31300,"Lumberton, NC",Micropolitan Statistical Area,59771,113659,46562765.44094006,,51794498.16842622,46562765.44094006,98357263.60936628,0.5258800446950967,0.5312299865611987,0.4852460384340743,0.5059803516791231,0.32851775250874304
31340,"Lynchburg, VA",Metropolitan Statistical Area,141859,262377,38954224.36177278,45095965.89684225,109581124.03239073,84050190.25861503,193631314.29100576,0.5406685799441262,0.9326916226580065,0.9985496849102897,0.9688540683295711,0.7583693535046628
31380,"Macomb, IL",Micropolitan Statistical Area,15180,26396,4914143.304774661,,13557877.37833716,4914143.304774661,18472020.68311182,0.5750871344143051,0.05126779893001919,0.11615104190503939,0.0868949745382376,0.07629448257701354
31420,"Macon, GA",Metropolitan Statistical Area,119691,233704,60679267.785973325,20982504.25621545,116160028.31746672,81661772.04218878,197821800.3596555,0.5121478451374388,0.9566519413378494,1.1174456764994143,1.0449432531871654,0.6754934746241238
31460,"Madera, CA",Metropolitan Statistical Area,74970,156979,15087561.29330688,,33983439.38339553,15087561.29330688,49071000.67670241,0.47757980366800656,0.1895411895498174,0.35057943604061437,0.2779667617669157,0.4537290339618506
31500,"Madison, IN",Micropolitan Statistical Area,17823,33067,8129451.791547996,,12771261.130745988,8129451.791547996,20900712.922293983,0.5389965826957389,0.09049107664981836,0.11673815716792757,0.10490326235363312,0.09557621061426377
31540,"Madison, WI",Metropolitan Statistical Area,375309,697771,136171575.06156096,20716063.391208302,258666686.6079,156887638.45276925,415554325.06066924,0.5378684410788066,1.7500206356708654,2.36935151391335,2.090093186718169,2.016823662761226
31580,"Madisonville, KY",Micropolitan Statistical Area,23680,44991,12643972.19485632,,17270642.013404798,12643972.19485632,29914614.208261117,0.5263274877197662,0.14413119499716973,0.16166555234120575,0.15375925302308768,0.13004110719890954
31620,"Magnolia, AR",Micropolitan Statistical Area,11905,22299,6839343.321273601,,14642686.343881825,6839343.321273601,21482029.665155426,0.5338804430691959,0.07686009198933057,0.13512689809696488,0.10885420384539035,0.06445259383940086
31660,"Malone, NY",Micropolitan Statistical Area,25373,46748,11280316.938794687,,14145725.619745504,11280316.938794687,25426042.55854019,0.5427611876443912,0.12469327312667874,0.12840487308173332,0.12673130047122894,0.13511950566412445
31680,"Malvern, AR",Micropolitan Statistical Area,17372,32842,6152877.324281332,,16040675.25140156,6152877.324281332,22193552.575682893,0.5289568235795628,0.06978925133348624,0.1494058087016713,0.11350644148334005,0.0949258750111486
31700,"Manchester-Nashua, NH",Metropolitan Statistical Area,225750,427248,61494765.62991825,,150845430.835449,61494765.62991825,212340196.46536726,0.5283816425120773,0.6982660664888282,1.4065316178730358,1.087172354451833,1.2349092700433353
31740,"Manhattan, KS",Metropolitan Statistical Area,55290,97754,9413004.632942483,3580332.975904256,52090103.84498192,12993337.608846739,65083441.45382866,0.5656034535671175,0.13782854690679447,0.4537412161037229,0.3112951559459441,0.2825462513196462
31820,"Manitowoc, WI",Micropolitan Statistical Area,43068,81139,15910146.458456125,,23473841.029033042,15910146.458456125,39383987.487489164,0.5307928369834481,0.17983724101474577,0.2178834110515322,0.20072826801909235,0.2345225800051637
31860,"Mankato-North Mankato, MN",Metropolitan Statistical Area,57881,104576,13408146.502505518,6353439.267845629,44529680.46972958,19761585.77035115,64291266.24008073,0.5534826346389229,0.21421422117211453,0.39637900147108013,0.31424030371306283,0.30226442680609816
31900,"Mansfield, OH",Metropolitan Statistical Area,62236,124549,27326179.9734714,,40774168.53926653,27326179.9734714,68100348.51273793,0.49969088471204104,0.32810134014406317,0.40202100657221873,0.3686903861902162,0.35999399569951734
31930,"Marietta, OH",Micropolitan Statistical Area,31976,59175,12108769.4801948,,22524201.50079753,12108769.4801948,34632970.98099233,0.5403633291085762,0.13444499827684878,0.2053660241295883,0.17338750063209213,0.1710382636192899
31940,"Marinette, WI-MI",Micropolitan Statistical Area,35719,64957,10500737.164908366,4112295.511860536,19928987.984400135,14613032.676768903,34542020.66116904,0.5498868482226704,0.15944008965264425,0.17855703787263927,0.1699371431305229,0.18775044342912064
31980,"Marion, IN",Micropolitan Statistical Area,35740,65858,16097321.43833814,,24040313.41330422,16097321.43833814,40137634.85164236,0.5426827416562908,0.1779664400216125,0.21825247378078147,0.2000873688390748,0.1903546762220396
32000,"Marion, NC",Micropolitan Statistical Area,23842,44566,10612649.497231781,,16537935.950617718,10612649.497231781,27150585.447849497,0.5349818247094197,0.11901872691335547,0.1523026072343474,0.13729479627652583,0.12881269550413643
32020,"Marion, OH",Micropolitan Statistical Area,30885,64829,11768893.434165841,,19077861.776177056,11768893.434165841,30846755.2103429,0.47640716346079687,0.1482135311749099,0.1972951797556108,0.17516410320163056,0.18738047473045957
32100,"Marquette, MI",Micropolitan Statistical Area,36307,65685,15873291.605782637,,22974599.200771496,15873291.605782637,38847890.80655413,0.5527441577224633,0.17229526439757875,0.20478061494049157,0.1901328636823813,0.18985464040275551
32140,"Marshall, MN",Micropolitan Statistical Area,13248,25119,3419914.6697639036,,9546294.328300225,3419914.6697639036,12966208.998064129,0.5274095306341813,0.03890431775711785,0.08917680464978436,0.06650877518962384,0.07260346673177766
32180,"Marshall, MO",Micropolitan Statistical Area,12068,23116,4258071.919909808,,8513204.158880148,4258071.919909808,12771276.078789957,0.5220626405952586,0.048935145498149146,0.08034067807887489,0.06617982028658274,0.06681403467382349
32220,"Marshall, TX",Micropolitan Statistical Area,35338,69313,14318773.305933822,,35335888.28112523,14318773.305933822,49654661.58705905,0.50983221040786,0.16850354827933603,0.34147098175228807,0.26347939788685604,0.20034094070543035
32260,"Marshalltown, IA",Micropolitan Statistical Area,20315,39842,6165003.63362744,,12483338.975407045,6165003.63362744,18648342.609034486,0.5098890617940867,0.0725417700788292,0.12062022330221328,0.09894149082984777,0.11515853821917614
32280,"Martin, TN",Micropolitan Statistical Area,18047,32432,9117800.159984726,,18299830.88798608,9117800.159984726,27417631.047970805,0.5564565860878145,0.09830809702745633,0.1620245595116898,0.13329459730048063,0.09374081902324985
32300,"Martinsville, VA",Micropolitan Statistical Area,34279,63371,13952781.131075557,6687671.48015992,28159058.954284202,20640452.611235477,48799511.565519676,0.5409256600022092,0.22893497176290106,0.2564753395573954,0.24405729726236977,0.18316630002227327
32340,"Maryville, MO",Micropolitan Statistical Area,12001,21099,4510634.702904,,10965700.060266007,4510634.702904,15476334.763170008,0.5687947296080383,0.047578703157029174,0.09498299488681704,0.07360824404620114,0.060984137289453275
32380,"Mason City, IA",Micropolitan Statistical Area,26859,50237,8107457.3263383,1230908.83760544,18095173.658357747,9338366.16394374,27433539.822301485,0.5346457790075044,0.10479372151124285,0.16674839906011618,0.13881283146285314,0.14520404308309703
32460,"Mayfield, KY",Micropolitan Statistical Area,18809,36420,8637639.891966008,,15516401.365974914,8637639.891966008,24154041.257940922,0.5164470071389347,0.10034594708177696,0.14802337432988463,0.12652546578694326,0.10526765629090896
32500,"Maysville, KY",Micropolitan Statistical Area,8900,16992,4040525.4560296996,,8970555.0405672,4040525.4560296996,13011080.4965969,0.5237758945386064,0.04628314339934358,0.08437987312956252,0.06720193256529038,0.04911334474725769
32540,"McAlester, OK",Micropolitan Statistical Area,22206,43384,9665583.52247631,,15553866.02486928,9665583.52247631,25219449.54734559,0.5118476857827771,0.11329685151112523,0.14971408824019797,0.13329343658644657,0.12539626580243807
32580,"McAllen-Edinburg-Mission, TX",Metropolitan Statistical Area,382952,895257,165888761.30124724,,130117122.31030981,165888761.30124724,296005883.61155707,0.4277564989718036,2.3267560660807076,1.4986592317347736,1.8720508142299217,2.587633337947015
32620,"McComb, MS",Micropolitan Statistical Area,26806,52861,17697532.561978765,3728597.5098720742,34717775.24428703,21426130.07185084,56143905.316137865,0.5071035356879363,0.2534997909940279,0.3373030814748129,0.2995159025446627,0.15278840140564906
32660,"McMinnville, TN",Micropolitan Statistical Area,21404,41127,10788026.130348751,,14832851.7105902,10788026.130348751,25620877.84093895,0.5204366960877282,0.12436683601672027,0.14041768341715502,0.13318030360520325,0.11887267710807833
32700,"McPherson, KS",Micropolitan Statistical Area,15621,30181,4865167.3947841795,,11493916.060811514,4865167.3947841795,16359083.455595694,0.5175772837215467,0.056396621466221035,0.10941021569028542,0.08550621193121563,0.08723457261163986
32740,"Meadville, PA",Micropolitan Statistical Area,43325,82627,15938126.2590183,,25910578.897733375,15938126.2590183,41848705.15675168,0.5243443426482869,0.1823690700192974,0.24345886310066583,0.21591327475051852,0.2388234661270987
32780,"Medford, OR",Metropolitan Statistical Area,120774,226282,35172409.039621286,,63719231.73096191,35172409.039621286,98891640.7705832,0.5337322456050415,0.3953749779208225,0.588182568137736,0.5012449924313488,0.654041070862698
32820,"Memphis, TN-MS-AR",Metropolitan Statistical Area,674484,1348750,456682858.9641852,155756966.8125415,493713249.41744,612439825.7767267,1106153075.1941667,0.5000808155699722,7.34773927003895,4.864068115665112,5.983963596803722,3.8984006431181624
32860,"Menomonie, WI",Micropolitan Statistical Area,25485,45731,7292608.71578994,,20381353.64977191,7292608.71578994,27673962.36556185,0.5572806192735781,0.07851262169625266,0.18018728648437718,0.13434184618042116,0.13217998873804387
32900,"Merced, CA",Metropolitan Statistical Area,130088,284751,28090846.957288917,,57063916.24906229,28090846.957288917,85154763.2063512,0.4568482639218124,0.36891249242362895,0.6153959797862385,0.5042557657580803,0.8230387258784354
32940,"Meridian, MS",Micropolitan Statistical Area,49117,95445,33337625.97758271,7204806.046359312,52657739.38881199,40542432.02394202,93200171.41275401,0.5146105086699146,0.47267393442836947,0.5041370553075142,0.489950230762316,0.27587236284145544
32980,"Merrill, WI",Micropolitan Statistical Area,15242,28216,4692703.190318076,,9400553.44681464,4692703.190318076,14093256.637132715,0.54018996314148,0.052120321122559383,0.08573772831517945,0.07057952899546993,0.08155497501110069
33020,"Mexico, MO",Micropolitan Statistical Area,12926,24818,4947722.57810875,,10118746.645724826,4947722.57810875,15066469.223833576,0.5208316544443549,0.05699522549795621,0.09571817527340881,0.07825787003391765,0.07173346221383248
33060,"Miami, OK",Micropolitan Statistical Area,15494,29971,5196173.076781905,,11149056.142660238,5196173.076781905,16345229.219442144,0.516966400854159,0.06030478834443456,0.1062529127904672,0.08553475256088593,0.08662759271539903
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",Metropolitan Statistical Area,3196369,6239688,1078163195.0993075,384201146.06002593,1484931943.0185952,1462364341.1593335,2947296284.177929,0.5122642350066221,17.127424432921604,14.281623313729614,15.564804385422576,18.035072261024414
33140,"Michigan City-La Porte, IN",Metropolitan Statistical Area,57674,112387,24122291.197337873,,38394357.280970536,24122291.197337873,62516648.47830841,0.5131732317794763,0.2820233509002329,0.3686111495850512,0.32956842675996995,0.32484118856579863
33180,"Middlesborough, KY",Micropolitan Statistical Area,12777,23280,5774128.203687239,,9880439.28285808,5774128.203687239,15654567.486545319,0.5488402061855671,0.06312058433424439,0.08869423555321837,0.07716299222178619,0.067288057068983
33220,"Midland, MI",Metropolitan Statistical Area,43730,83191,10983423.940962201,,29707930.868243672,10983423.940962201,40691354.809205875,0.525657823562645,0.12536177177200644,0.2784417355667272,0.2094174770997122,0.24045364070557407
33260,"Midland, TX",Metropolitan Statistical Area,90314,183335,27131678.23518993,800348.836014912,76899438.56838031,27932027.07120484,104831465.63958515,0.49261733984236505,0.3401913500511477,0.7690924260219706,0.5756995221388049,0.5299079013205326
33300,"Milledgeville, GA",Micropolitan Statistical Area,28180,51826,16026109.280054938,2848624.0676535,34265905.94970761,18874733.347708438,53140639.297416046,0.5437425230579246,0.20826583597973794,0.31048025078441066,0.26439143542518123,0.14979685763131928
33340,"Milwaukee-Waukesha-West Allis, WI",Metropolitan Statistical Area,806767,1578575,371490546.0838439,111453487.88869837,435729516.35675937,482944033.9725423,918673550.3293016,0.5110729613733905,5.669495404277296,4.200482069556336,4.862865007164322,4.562682331944581
33420,"Mineral Wells, TX",Micropolitan Statistical Area,14626,28346,4199741.45337825,,11707638.09977666,4199741.45337825,15907379.553154908,0.515981090806463,0.04883366007456641,0.11178938400330062,0.08340244130541599,0.08193072447067835
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,1938554,3779275,496643336.88637793,658356413.067663,920983332.784166,1154999749.954041,2075983082.7382069,0.5129433555377685,13.509615505696095,8.846009925060532,10.948844999007058,10.923542606502608
33500,"Minot, ND",Micropolitan Statistical Area,41700,78251,13187219.146069486,1917758.001943136,32057925.962369163,15104977.148012621,47162903.11038178,0.5329005380122938,0.1700608795922353,0.2963837051466054,0.23942432819613088,0.2261751612416232
33540,"Missoula, MT",Metropolitan Statistical Area,66923,120332,21794608.990484193,,53441013.37976339,21794608.990484193,75235622.37024757,0.5561529767642854,0.23511769906578434,0.47341877666978405,0.3659680380769524,0.34780526130690986
33580,"Mitchell, SD",Micropolitan Statistical Area,12164,23573,3231569.422256224,723274.014192,9986840.37160084,3954843.436448224,13941683.808049064,0.5160140839095575,0.04598310009840586,0.09535239657297792,0.07309161863887004,0.06813493854326186
33620,"Moberly, MO",Micropolitan Statistical Area,12927,24600,5517186.962391966,,9980648.64908097,5517186.962391966,15497835.611472934,0.5254878048780488,0.0629920245486023,0.09357529084836598,0.0797851956228977,0.07110335927392533
33660,"Mobile, AL",Metropolitan Statistical Area,213326,413978,184618966.09687963,,162645239.10725752,184618966.09687963,347264205.20413715,0.5153075767311306,2.149514076704041,1.5550339935139614,1.8230870155974421,1.1965539213618317
33700,"Modesto, CA",Metropolitan Statistical Area,266968,555745,68163275.75655967,,118038090.83606446,68163275.75655967,186201366.59262413,0.48037859090050294,0.8513287823858973,1.2106081482860522,1.048607902146637,1.6063144877921802
33740,"Monroe, LA",Metropolitan Statistical Area,92562,181860,70110286.22534978,5633848.70670904,101003848.50445673,75744134.93205883,176747983.43651557,0.5089739359947212,0.8928612475626079,0.977704105246368,0.9394481820499323,0.5256445901445553
33780,"Monroe, MI",Metropolitan Statistical Area,82660,154932,25595036.63769174,,58633300.9373615,25595036.63769174,84228337.57505324,0.5335243848914363,0.2878273034230665,0.5414459768272187,0.4270884839773714,0.4478124251637317
33860,"Montgomery, AL",Metropolitan Statistical Area,199983,388202,120725185.82769623,49000086.529570006,177186289.89030084,169725272.35726625,346911562.24756706,0.5151519054512856,1.9767043175289523,1.6945713675777339,1.8217860413779505,1.1220514746689578
33940,"Montrose, CO",Micropolitan Statistical Area,22483,42907,5343322.130721289,,13863053.317384351,5343322.130721289,19206375.44810564,0.5239937539329247,0.06118088488452488,0.13034604056443128,0.0991592446950307,0.1240175543238339
33980,"Morehead City, NC",Micropolitan Statistical Area,38238,68122,12635802.822975546,,31425275.110000093,12635802.822975546,44061077.932975635,0.5613164616423476,0.1350596340127263,0.2758267419140867,0.21235439061103017,0.19689849757960737
34020,"Morgan City, LA",Micropolitan Statistical Area,25327,48231,12911050.869404186,,23938554.199637655,12911050.869404186,36849605.06904184,0.525118699591549,0.14751446736759874,0.22459779759414847,0.18984067081437897,0.13940593988376798
34060,"Morgantown, WV",Metropolitan Statistical Area,81483,141614,32753608.507652566,6516605.876994,70058831.32491353,39270214.384646565,109329045.7095601,0.5753880266075388,0.4094802492955926,0.5998837921399818,0.5140302092899726,0.40931833822023017
34100,"Morristown, TN",Metropolitan Statistical Area,64144,120192,16777903.41723928,5511329.1750797285,45431157.58453003,22289232.592319008,67720390.17684904,0.5336794462193823,0.25057927382935025,0.4194096182390637,0.34328346142053756,0.3474006080427493
34140,"Moscow, ID",Micropolitan Statistical Area,23127,40254,5836759.204486392,,18301408.473543663,5836759.204486392,24138167.678030055,0.5745267551050828,0.060952570556404295,0.15694204821247784,0.11366007745939175,0.11634937496799147
34180,"Moses Lake, WA",Micropolitan Statistical Area,48460,100977,11066374.16767812,,23201617.1433728,11066374.16767812,34267991.31105092,0.4799112669221704,0.13834864541221129,0.23818936692975065,0.1931708576700982,0.29186194753671374
34220,"Moultrie, GA",Micropolitan Statistical Area,23515,46064,11963495.33184909,,21052238.84136674,11963495.33184909,33015734.173215833,0.5104854116012504,0.1406064540945641,0.20317955884922523,0.17496514039364494,0.13314248543065432
34260,"Mountain Home, AR",Micropolitan Statistical Area,22666,41598,6730911.86946108,,14749522.666711658,6730911.86946108,21480434.53617274,0.5448819654791096,0.07411429426298081,0.1333646077133286,0.10664844677058934,0.12023404630393277
34300,"Mountain Home, ID",Micropolitan Statistical Area,15261,29048,2962369.88594694,,11023081.439747514,2962369.88594694,13985451.325694455,0.5253717984026439,0.03383008078932741,0.10337161934163953,0.0720151111988396,0.08395977155239769
34340,"Mount Airy, NC",Micropolitan Statistical Area,38006,70809,17663841.53233711,,28649981.16391371,17663841.53233711,46313822.69625082,0.5367396799841828,0.19744764769501608,0.2629818026122943,0.23343223691280457,0.20466494987103165
34380,"Mount Pleasant, MI",Micropolitan Statistical Area,35983,63456,9406012.543404821,,27667658.265562292,9406012.543404821,37073670.80896711,0.5670543368633384,0.09952023306243586,0.24038800136067298,0.17687026195404512,0.18341198236122788
34420,"Mount Pleasant, TX",Micropolitan Statistical Area,14481,30962,4983880.3923384,,11864045.411678223,4983880.3923384,16847925.804016624,0.4677023448097668,0.06393351337005712,0.12497648711285901,0.0974520097562497,0.08949195974956407
34460,"Mount Sterling, KY",Micropolitan Statistical Area,25082,47329,9970034.126581738,4039145.103557592,20275429.477130976,14009179.23013933,34284608.70727031,0.5299499249931332,0.1586018919580656,0.18849519646933913,0.17501620728048434,0.13679881671039074
34500,"Mount Vernon, IL",Micropolitan Statistical Area,19093,36602,9266550.400887553,,15530918.502219582,9266550.400887553,24797468.903107136,0.5216381618490793,0.10658086570473195,0.1466874115111803,0.12860323827688447,0.10579370553431769
34540,"Mount Vernon, OH",Micropolitan Statistical Area,32735,62864,11462382.07623964,,22795467.315822273,11462382.07623964,34257849.39206191,0.5207272842962586,0.13206722546985983,0.21567669811170673,0.17797691228172938,0.18170087712992042
34580,"Mount Vernon-Anacortes, WA",Metropolitan Statistical Area,69038,131790,17783762.35165266,,40046827.41960572,17783762.35165266,57830589.77125838,0.5238485469307231,0.2036800109737571,0.3766408598899685,0.29865224502279786,0.38092324059799265
34620,"Muncie, IN",Metropolitan Statistical Area,60633,110726,25533220.004340045,,44863145.95612302,25533220.004340045,70396365.96046306,0.5475949641457291,0.27975422156689106,0.40364106093368624,0.3477800781561992,0.3200402666245795
34660,"Murray, KY",Micropolitan Statistical Area,20973,36913,8261524.749344412,,19360037.363082148,8261524.749344412,27621562.11242656,0.5681738141034324,0.08723876346771826,0.16787655057891787,0.1315167075152267,0.10669261385684577
34700,"Muscatine, IA",Micropolitan Statistical Area,21825,43108,7000263.2790288,,14071880.722802626,7000263.2790288,21072144.001831427,0.5062865361417834,0.0829561337283346,0.1369370056659884,0.11259685320883224,0.12459852079595013
34740,"Muskegon, MI",Metropolitan Statistical Area,91282,175859,53733323.530774936,,58481754.561523765,53733323.530774936,112215078.0922987,0.5190635679720685,0.621088750258288,0.5550919205542137,0.5848501078347279,0.5082994170143591
34780,"Muskogee, OK",Micropolitan Statistical Area,33782,65344,11310576.888756528,,26162984.872199923,11310576.888756528,37473561.76095645,0.5169870225269344,0.1312609738440655,0.2493289503166178,0.19609171193023175,0.18886902066647873
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Metropolitan Statistical Area,281558,516537,87930002.62970476,4577458.545390639,229944965.81165642,92507461.1750954,322452426.9867518,0.5450877671880233,1.018218148420617,2.0783683983602295,1.6003431685931842,1.4929884507835598
34860,"Nacogdoches, TX",Micropolitan Statistical Area,34435,64736,14233727.60776539,,31790644.849076957,14233727.60776539,46024372.45684235,0.5319296836381612,0.16054431495421073,0.2944490592900627,0.23407097025816448,0.18711166934783863
34900,"Napa, CA",Metropolitan Statistical Area,68729,137668,13506685.755899513,,43031065.85104567,13506685.755899513,56537751.60694518,0.4992372955225615,0.16232009232619313,0.42465881312044046,0.3063694222613561,0.3979128969318192
34940,"Naples-Immokalee-Marco Island, FL",Metropolitan Statistical Area,204847,387209,50590962.64344687,,128950777.41849253,50590962.64344687,179541740.0619394,0.5290347073544261,0.5737454909941647,1.2008945114361376,0.9181109582444762,1.1191813268738762
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,1085993,2107531,345370534.80406857,300105131.32684237,834007006.1923716,645475666.1309109,1479482672.3232825,0.515291590016944,7.515490446134404,7.974100494205225,7.767311717222891,6.09156641763964
35020,"Natchez, MS-LA",Micropolitan Statistical Area,24535,47404,18538692.73203996,4631754.640032,30473062.16663031,23170447.37207196,53643509.538702264,0.5175723567631424,0.26859248262025565,0.2900748556817562,0.28038838310935427,0.13701559524476245
35060,"Natchitoches, LA",Micropolitan Statistical Area,19661,36938,11751313.93906686,,22340827.631942112,11751313.93906686,34092141.57100897,0.5322702907574856,0.13245998746314036,0.206791218209648,0.1732750221247152,0.10676487336830301
35100,"New Bern, NC",Metropolitan Statistical Area,65098,121863,18808052.95617774,4235497.457334514,53981120.195263624,23043550.413512256,77024670.60877588,0.5341900330699227,0.2588118278018253,0.49786451351638117,0.39007487235783883,0.35223043378855134
35140,"Newberry, SC",Micropolitan Statistical Area,20017,37751,12195782.959385663,,22551071.76881155,12195782.959385663,34746854.72819722,0.5302376095997458,0.13799700637164497,0.20953748083540008,0.17727964592461465,0.10911475268089249
35220,"New Castle, IN",Micropolitan Statistical Area,23956,48545,9214303.21024116,,17384091.989095747,9214303.21024116,26598395.19933691,0.4934802760325471,0.1120271293265227,0.17355905327614227,0.14581410666531924,0.14031351934767095
35260,"New Castle, PA",Micropolitan Statistical Area,45644,84734,22459256.35978778,,33275774.929375097,22459256.35978778,55735031.289162874,0.538673967946751,0.25014964522183936,0.3043457559404816,0.2799085516100248,0.244913497752715
35300,"New Haven-Milford, CT",Metropolitan Statistical Area,450394,862150,193080175.87179792,,295483929.31369233,193080175.87179792,488564105.18549025,0.5224079336542365,2.2174734518657346,2.786693225558116,2.5300301599947725,2.4919415121144195
35380,"New Orleans-Metairie, LA",Metropolitan Statistical Area,656865,1280900,242706967.22171804,203122039.24085522,467383250.2811233,445829006.4625733,913212256.7436966,0.512815208056835,5.216004195639968,4.490320170541601,4.8175334809715915,3.70228832902321
35420,"New Philadelphia-Dover, OH",Micropolitan Statistical Area,48481,93014,21601321.13975424,,29962193.66046545,21601321.13975424,51563514.800219685,0.5212226116498592,0.24864948990146696,0.283214457123573,0.2676289998743022,0.2688458479473533
35440,"Newport, OR",Micropolitan Statistical Area,28785,51297,4813999.82236992,,15806890.52956233,4813999.82236992,20620890.35193225,0.561143926545412,0.051470964955570415,0.13878330924725943,0.09941388642826617,0.14826784636888404
35460,"Newport, TN",Micropolitan Statistical Area,19458,36025,8310661.79792769,,13409560.593438894,8310661.79792769,21720222.391366582,0.5401249132546843,0.09231492190737568,0.12231659913678379,0.10878874433337132,0.10412595600988456
35500,"Newton, IA",Micropolitan Statistical Area,19119,37754,6725154.635064756,,14392981.892467672,6725154.635064756,21118136.52753243,0.5064099168300048,0.07967656088602437,0.14002759744240476,0.11281511683582435,0.10912342382226736
